dateOfSleep,duration,efficiency,minutesAfterWakeup,minutesAsleep,minutesAwake,minutesToFallAsleep,timeInBed
2024-01-31,554.0,93,0,432,122,0,554
2024-01-30,487.0,94,0,420,67,0,487
2024-01-29,513.0,87,1,440,73,0,513
2024-01-28,407.0,87,0,345,62,0,407
2024-01-27,472.0,92,0,418,54,0,472
2024-01-26,398.0,94,0,335,63,0,398
2024-01-25,389.0,91,0,329,60,0,389
2024-01-24,652.0,87,0,537,115,0,652
2024-01-23,433.0,91,0,359,74,0,433
2024-01-22,538.0,92,1,453,85,0,538
2024-01-21,460.0,88,0,382,78,0,460
2024-01-07,492.0,84,0,411,81,0,492
2024-01-06,473.0,90,0,384,89,0,473
2024-01-05,453.0,91,9,368,85,0,453
2024-01-04,551.0,94,0,476,75,0,551
2024-01-03,513.0,89,0,444,69,0,513
2024-01-02,516.0,88,0,445,71,0,516
2023-12-30,479.0,94,0,408,71,0,479
2023-12-23,628.0,88,0,521,107,0,628
2023-12-22,575.0,95,1,471,104,0,575
2023-12-21,294.0,93,8,254,40,0,294
2023-12-15,552.0,87,1,452,100,0,552
2023-12-14,360.0,88,0,303,57,0,360
2023-12-10,534.0,92,0,431,103,0,534
2023-12-08,469.0,96,0,396,73,0,469
2023-12-05,349.0,94,0,296,53,0,349
2023-12-04,441.0,91,0,363,78,0,441
2023-12-03,294.0,90,0,239,55,0,294
2023-12-02,410.0,88,4,350,60,0,410
2023-12-01,304.0,93,0,249,55,0,304
2023-11-30,452.0,87,9,389,63,0,452
2023-11-29,486.0,87,0,405,81,0,486
2023-11-27,427.0,92,1,370,57,0,427
2023-11-26,535.0,94,0,436,99,0,535
2023-11-25,424.0,89,12,349,75,0,424
2023-11-24,557.0,86,1,469,88,0,557
2023-11-23,376.0,94,1,319,57,0,376
2023-11-22,462.0,84,0,396,66,0,462
2023-11-21,403.0,92,0,331,72,0,403
2023-11-20,270.0,89,0,222,48,0,270
2023-11-19,379.0,91,0,316,63,0,379
2023-11-18,282.0,89,0,240,42,0,282
2023-11-17,452.0,88,0,374,78,0,452
2023-11-16,476.0,89,4,388,88,0,476
2023-11-15,459.0,87,0,397,62,0,459
2023-11-14,402.0,94,0,321,81,0,402
2023-11-13,320.0,92,7,277,43,0,320
2023-11-11,536.0,92,0,449,87,0,536
2023-11-10,400.0,92,0,316,84,0,400
2023-11-09,443.0,94,0,367,76,0,443
2023-11-08,365.0,88,0,298,67,0,365
2023-11-07,546.0,88,0,471,75,0,546
2023-11-06,421.0,89,0,366,55,0,421
2023-11-05,589.0,91,0,480,109,0,589
2023-11-04,458.0,89,3,379,79,0,458
2023-11-03,614.0,92,1,517,97,0,614
2023-11-02,425.0,88,3,358,67,0,425
2023-11-01,454.0,92,0,387,67,0,454
