dateOfSleep,deep,light,rem,wake
2023-11-01,3,7,5,3
2023-11-02,4,9,3,5
2023-11-03,5,13,6,5
2023-11-04,4,10,4,7
2023-11-05,4,14,6,8
2023-11-06,4,8,4,4
2023-11-07,3,13,7,6
2023-11-08,3,8,4,3
2023-11-09,3,13,5,7
2023-11-10,3,13,5,8
2023-11-11,3,9,3,7
2023-11-13,2,7,5,4
2023-11-14,5,12,4,7
2023-11-15,1,9,5,4
2023-11-16,4,15,4,8
2023-11-17,5,12,4,6
2023-11-18,2,5,3,3
2023-11-19,4,10,3,6
2023-11-20,3,8,1,5
2023-11-21,2,10,5,6
2023-11-22,4,10,4,2
2023-11-23,3,9,4,3
2023-11-24,4,14,6,5
2023-11-25,4,13,5,5
2023-11-26,2,13,6,9
2023-11-27,2,10,7,3
2023-11-29,2,11,4,8
2023-11-30,2,10,7,4
2023-12-01,3,9,3,6
2023-12-02,4,11,4,5
2023-12-03,4,10,3,6
2023-12-04,3,10,4,6
2023-12-05,3,6,4,3
2023-12-08,4,13,8,4
2023-12-10,4,13,5,7
2023-12-14,1,6,5,4
2023-12-15,4,14,6,8
2023-12-21,1,5,3,3
2023-12-22,5,19,6,8
2023-12-23,5,16,6,7
2023-12-30,4,15,6,6
2024-01-02,6,14,5,7
2024-01-03,5,13,5,3
2024-01-04,5,13,6,4
2024-01-05,2,10,6,6
2024-01-06,4,13,5,6
2024-01-07,4,12,5,6
2024-01-21,3,12,5,7
2024-01-22,6,15,6,6
2024-01-23,3,12,5,7
2024-01-24,4,13,6,5
2024-01-25,5,10,5,4
2024-01-26,5,10,2,3
2024-01-27,3,10,5,3
2024-01-28,3,9,5,3
2024-01-29,3,10,5,4
2024-01-30,2,10,5,4
2024-01-31,2,11,6,5
2024-02-02,3,7,3,4
2024-02-03,3,9,4,5
2024-02-04,3,9,4,5
2024-02-05,2,7,4,4
2024-02-06,2,11,4,6
2024-02-07,2,12,5,6
2024-02-09,5,17,6,8
2024-02-10,4,12,6,5
2024-02-11,5,13,6,6
2024-02-12,3,10,4,5
2024-02-13,2,10,4,4
2024-02-14,2,12,6,8
2024-02-15,4,14,7,5
2024-02-16,2,11,8,6
2024-02-17,6,10,3,6
2024-02-18,2,10,2,8
2024-02-19,1,7,4,6
2024-02-20,3,12,5,7
2024-02-21,4,12,5,7
2024-02-22,4,13,4,7
2024-02-23,6,15,8,6
2024-02-24,6,12,4,4
2024-02-25,3,13,7,4
2024-02-26,2,11,5,8
2024-02-27,3,13,6,7
2024-02-28,6,16,7,5
2024-02-29,3,10,3,5
